Item Name,Item ID,Item meta,Has NBT,Display Name
MagicBees:beeNugget,5672,1,false,Copper Nugget
MagicBees:beeNugget,5672,2,false,Tin Nugget
MagicBees:beeNugget,5672,3,false,Silver Nugget
MagicBees:beeNugget,5672,4,false,Lead Nugget
MagicBees:beeNugget,5672,5,false,Diamond Shard
MagicBees:beeNugget,5672,6,false,Emerald Shard
MagicBees:beeNugget,5672,7,false,Apatite Shard
Mantle:mantleBook,4162,0,false,Mantle:item.mantle.manual.test.name
MineFactoryReloaded:conveyor,1452,16,false,Conveyor Belt
MineFactoryReloaded:conveyor,1452,0,false,Conveyor Belt (White)
MineFactoryReloaded:conveyor,1452,1,false,Conveyor Belt (Orange)
MineFactoryReloaded:conveyor,1452,2,false,Conveyor Belt (Magenta)
MineFactoryReloaded:conveyor,1452,3,false,Conveyor Belt (Light Blue)
MineFactoryReloaded:conveyor,1452,4,false,Conveyor Belt (Yellow)
MineFactoryReloaded:conveyor,1452,5,false,Conveyor Belt (Lime)
MineFactoryReloaded:conveyor,1452,6,false,Conveyor Belt (Pink)
MineFactoryReloaded:conveyor,1452,7,false,Conveyor Belt (Gray)
MineFactoryReloaded:conveyor,1452,8,false,Conveyor Belt (Light Gray)
MineFactoryReloaded:conveyor,1452,9,false,Conveyor Belt (Cyan)
MineFactoryReloaded:conveyor,1452,10,false,Conveyor Belt (Purple)
MineFactoryReloaded:conveyor,1452,11,false,Conveyor Belt (Blue)
MineFactoryReloaded:conveyor,1452,12,false,Conveyor Belt (Brown)
MineFactoryReloaded:conveyor,1452,13,false,Conveyor Belt (Green)
MineFactoryReloaded:conveyor,1452,14,false,Conveyor Belt (Red)
MineFactoryReloaded:conveyor,1452,15,false,Conveyor Belt (Black)
MineFactoryReloaded:machineblock,1453,0,false,Factory Machine Block
MineFactoryReloaded:machineblock,1453,1,false,Programmable RedNet Controller Housing
MineFactoryReloaded:machine.0,1454,0,false,Planter
MineFactoryReloaded:machine.0,1454,1,false,Fisher
MineFactoryReloaded:machine.0,1454,2,false,Harvester
MineFactoryReloaded:machine.0,1454,3,false,Rancher
MineFactoryReloaded:machine.0,1454,4,false,Fertilizer
MineFactoryReloaded:machine.0,1454,5,false,Veterinary Station
MineFactoryReloaded:machine.0,1454,6,false,Item Collector
MineFactoryReloaded:machine.0,1454,7,false,Block Breaker
MineFactoryReloaded:machine.0,1454,8,false,Weather Collector
MineFactoryReloaded:machine.0,1454,9,false,Sludge Boiler
MineFactoryReloaded:machine.0,1454,10,false,Sewer
MineFactoryReloaded:machine.0,1454,11,false,Composter
MineFactoryReloaded:machine.0,1454,12,false,Breeder
MineFactoryReloaded:machine.0,1454,13,false,Grinder
MineFactoryReloaded:machine.0,1454,14,false,Auto-Enchanter
MineFactoryReloaded:machine.0,1454,15,false,Chronotyper
MineFactoryReloaded:machine.1,1455,0,false,Ejector
MineFactoryReloaded:machine.1,1455,1,false,Item Router
MineFactoryReloaded:machine.1,1455,2,false,Liquid Router
MineFactoryReloaded:machine.1,1455,3,false,Deep Storage Unit
MineFactoryReloaded:machine.1,1455,4,false,LiquiCrafter
MineFactoryReloaded:machine.1,1455,5,false,Lava Fabricator
MineFactoryReloaded:machine.1,1455,6,false,Steam Boiler
MineFactoryReloaded:machine.1,1455,7,false,Auto-Jukebox
MineFactoryReloaded:machine.1,1455,8,false,Unifier
MineFactoryReloaded:machine.1,1455,9,false,Auto-Spawner
MineFactoryReloaded:machine.1,1455,10,false,BioReactor
MineFactoryReloaded:machine.1,1455,11,false,BioFuel Generator
MineFactoryReloaded:machine.1,1455,12,false,Auto-Disenchanter
MineFactoryReloaded:machine.1,1455,13,false,Slaughterhouse
MineFactoryReloaded:machine.1,1455,14,false,Meat Packer
MineFactoryReloaded:machine.1,1455,15,false,Enchantment Router
MineFactoryReloaded:machine.2,1456,0,false,Laser Drill
MineFactoryReloaded:machine.2,1456,1,false,Laser Drill Precharger
MineFactoryReloaded:machine.2,1456,2,false,Auto-Anvil
MineFactoryReloaded:machine.2,1456,3,false,Block Smasher
MineFactoryReloaded:machine.2,1456,4,false,RedNote Block
MineFactoryReloaded:machine.2,1456,5,false,Auto-Brewer
MineFactoryReloaded:machine.2,1456,6,false,Fruit Picker
MineFactoryReloaded:machine.2,1456,7,false,Block Placer
MineFactoryReloaded:machine.2,1456,8,false,Mob Counter
MineFactoryReloaded:machine.2,1456,9,false,Steam Turbine
MineFactoryReloaded:machine.2,1456,10,false,Chunk Loader
MineFactoryReloaded:machine.2,1456,11,false,Fountain
MineFactoryReloaded:machine.2,1456,12,false,Mob Router
MineFactoryReloaded:tank,1457,0,false,Plastic Tank
MineFactoryReloaded:cable.plastic,1458,0,false,Plastic Pipe
MineFactoryReloaded:cable.redstone,1459,0,false,RedNet Cable
MineFactoryReloaded:cable.redstone,1459,1,false,RedNet Cable
MineFactoryReloaded:cable.redstone,1459,2,false,RedNet Energy Cable
MineFactoryReloaded:cable.redstone,1459,3,false,RedNet Energy Cable
MineFactoryReloaded:rednet.logic,1460,0,false,Programmable RedNet Controller
MineFactoryReloaded:rednet.panel,1461,0,false,RedNet Historian
MineFactoryReloaded:rail.cargo.pickup,1462,0,false,Cargo Pickup Rail
MineFactoryReloaded:rail.cargo.dropoff,1463,0,false,Cargo Dropoff Rail
MineFactoryReloaded:rail.passenger.pickup,1464,0,false,Passenger Pickup Rail
MineFactoryReloaded:rail.passenger.dropoff,1465,0,false,Passenger Dropoff Rail
MineFactoryReloaded:rubberwood.sapling,1466,0,false,Rubber Sapling
MineFactoryReloaded:rubberwood.sapling,1466,1,false,Sacred Rubber Sapling
MineFactoryReloaded:rubberwood.sapling,1466,2,false,Mega Rubber Sapling
MineFactoryReloaded:rubberwood.sapling,1466,3,false,Sacred Rubber Sapling
MineFactoryReloaded:rubberwood.log,1467,0,false,Rubber Wood
MineFactoryReloaded:rubberwood.log,1467,1,false,Rubber Wood
MineFactoryReloaded:rubberwood.leaves,1468,0,false,Rubber Leaves
MineFactoryReloaded:rubberwood.leaves,1468,1,false,Dry Rubber Leaves
MineFactoryReloaded:stainedglass.block,1469,0,false,Stained Glass (White)
MineFactoryReloaded:stainedglass.block,1469,1,false,Stained Glass (Orange)
MineFactoryReloaded:stainedglass.block,1469,2,false,Stained Glass (Magenta)
MineFactoryReloaded:stainedglass.block,1469,3,false,Stained Glass (Light Blue)
MineFactoryReloaded:stainedglass.block,1469,4,false,Stained Glass (Yellow)
MineFactoryReloaded:stainedglass.block,1469,5,false,Stained Glass (Lime)
MineFactoryReloaded:stainedglass.block,1469,6,false,Stained Glass (Pink)
MineFactoryReloaded:stainedglass.block,1469,7,false,Stained Glass (Gray)
MineFactoryReloaded:stainedglass.block,1469,8,false,Stained Glass (Light Gray)
MineFactoryReloaded:stainedglass.block,1469,9,false,Stained Glass (Cyan)
MineFactoryReloaded:stainedglass.block,1469,10,false,Stained Glass (Purple)
MineFactoryReloaded:stainedglass.block,1469,11,false,Stained Glass (Blue)
MineFactoryReloaded:stainedglass.block,1469,12,false,Stained Glass (Brown)
MineFactoryReloaded:stainedglass.block,1469,13,false,Stained Glass (Green)
MineFactoryReloaded:stainedglass.block,1469,14,false,Stained Glass (Red)
MineFactoryReloaded:stainedglass.block,1469,15,false,Stained Glass (Black)
MineFactoryReloaded:stainedglass.pane,1470,0,false,Stained Glass Pane (White)
MineFactoryReloaded:stainedglass.pane,1470,1,false,Stained Glass Pane (Orange)
MineFactoryReloaded:stainedglass.pane,1470,2,false,Stained Glass Pane (Magenta)
MineFactoryReloaded:stainedglass.pane,1470,3,false,Stained Glass Pane (Light Blue)
MineFactoryReloaded:stainedglass.pane,1470,4,false,Stained Glass Pane (Yellow)
MineFactoryReloaded:stainedglass.pane,1470,5,false,Stained Glass Pane (Lime)
MineFactoryReloaded:stainedglass.pane,1470,6,false,Stained Glass Pane (Pink)
MineFactoryReloaded:stainedglass.pane,1470,7,false,Stained Glass Pane (Gray)
MineFactoryReloaded:stainedglass.pane,1470,8,false,Stained Glass Pane (Light Gray)
MineFactoryReloaded:stainedglass.pane,1470,9,false,Stained Glass Pane (Cyan)
MineFactoryReloaded:stainedglass.pane,1470,10,false,Stained Glass Pane (Purple)
MineFactoryReloaded:stainedglass.pane,1470,11,false,Stained Glass Pane (Blue)
MineFactoryReloaded:stainedglass.pane,1470,12,false,Stained Glass Pane (Brown)
MineFactoryReloaded:stainedglass.pane,1470,13,false,Stained Glass Pane (Green)
MineFactoryReloaded:stainedglass.pane,1470,14,false,Stained Glass Pane (Red)
MineFactoryReloaded:stainedglass.pane,1470,15,false,Stained Glass Pane (Black)
MineFactoryReloaded:road,1471,0,false,Road
MineFactoryReloaded:road,1471,1,false,Road Light
MineFactoryReloaded:road,1471,4,false,Road Light (Inverted)
MineFactoryReloaded:plastic,1472,0,false,Block of Plastic
MineFactoryReloaded:brick,1473,0,false,Ice Bricks
MineFactoryReloaded:brick,1473,1,false,Glowstone Bricks
MineFactoryReloaded:brick,1473,2,false,Lapis Bricks
MineFactoryReloaded:brick,1473,3,false,Obsidian Bricks
MineFactoryReloaded:brick,1473,4,false,Paved Stone Bricks
MineFactoryReloaded:brick,1473,5,false,Snow Bricks
MineFactoryReloaded:brick,1473,6,false,Large Ice Bricks
MineFactoryReloaded:brick,1473,7,false,Large Glowstone Bricks
MineFactoryReloaded:brick,1473,8,false,Large Lapis Bricks
MineFactoryReloaded:brick,1473,9,false,Large Obsidian Bricks
MineFactoryReloaded:brick,1473,10,false,Large Paved Stone Bricks
MineFactoryReloaded:brick,1473,11,false,Large Snow Bricks
MineFactoryReloaded:brick,1473,12,false,Raw Meat Block
MineFactoryReloaded:brick,1473,13,false,Cooked Meat Block
MineFactoryReloaded:brick,1473,14,false,Large Bricks
MineFactoryReloaded:brick,1473,15,false,Sugar Charcoal Block
MineFactoryReloaded:stone,1474,0,false,Smooth Blackstone
MineFactoryReloaded:stone,1474,1,false,Smooth Whitestone
MineFactoryReloaded:stone,1474,2,false,Cobble Blackstone
MineFactoryReloaded:stone,1474,3,false,Cobble Whitestone
MineFactoryReloaded:stone,1474,4,false,Large Blackstone Bricks
MineFactoryReloaded:stone,1474,5,false,Large Whitestone Bricks
MineFactoryReloaded:stone,1474,6,false,Small Blackstone Bricks
MineFactoryReloaded:stone,1474,7,false,Small Whitestone Bricks
MineFactoryReloaded:stone,1474,8,false,Blackstone Gravel
MineFactoryReloaded:stone,1474,9,false,Whitestone Gravel
MineFactoryReloaded:stone,1474,10,false,Paved Blackstone
MineFactoryReloaded:stone,1474,11,false,Paved Whitestone
MineFactoryReloaded:pinkslime.block,1475,0,false,Pink Slime Block
MineFactoryReloaded:vinescaffold,1476,0,false,Vine Scaffolding
MineFactoryReloaded:farmland,1477,0,false,Fertile Soil
MineFactoryReloaded:detcord,1478,0,false,DetCord
MineFactoryReloaded:milk.still,1480,0,false,Milk
MineFactoryReloaded:sludge.still,1481,0,false,Sludge
MineFactoryReloaded:sewage.still,1482,0,false,Sewage
MineFactoryReloaded:mobessence.still,1483,0,false,Essence
MineFactoryReloaded:biofuel.still,1484,0,false,BioFuel
MineFactoryReloaded:meat.still,1485,0,false,Meat
MineFactoryReloaded:pinkslime.still,1486,0,false,Pink Slime
MineFactoryReloaded:chocolatemilk.still,1487,0,false,Chocolate Milk
MineFactoryReloaded:mushroomsoup.still,1488,0,false,Mushroom Soup
MineFactoryReloaded:steam.still,1489,0,false,Steam
MineFactoryReloaded:hammer,5376,0,false,Precision Sledgehammer
MineFactoryReloaded:plastic.boots,5377,0,false,Plastic Boots
MineFactoryReloaded:rubber.raw,5378,0,false,Raw Rubber
MineFactoryReloaded:rubber.bar,5379,0,false,Rubber Bar
MineFactoryReloaded:plastic.raw,5380,0,false,Raw Plastic
MineFactoryReloaded:plastic.sheet,5381,0,false,Plastic Sheets
MineFactoryReloaded:upgrade.radius,5382,0,false,Upgrade (Lapis)
MineFactoryReloaded:upgrade.radius,5382,1,false,Upgrade (Tin)
MineFactoryReloaded:upgrade.radius,5382,2,false,Upgrade (Iron)
MineFactoryReloaded:upgrade.radius,5382,3,false,Upgrade (Copper)
MineFactoryReloaded:upgrade.radius,5382,4,false,Upgrade (Bronze)
MineFactoryReloaded:upgrade.radius,5382,5,false,Upgrade (Silver)
MineFactoryReloaded:upgrade.radius,5382,6,false,Upgrade (Gold)
MineFactoryReloaded:upgrade.radius,5382,7,false,Upgrade (Quartz)
MineFactoryReloaded:upgrade.radius,5382,8,false,Upgrade (Diamond)
MineFactoryReloaded:upgrade.radius,5382,9,false,Upgrade (Platinum)
MineFactoryReloaded:upgrade.radius,5382,10,false,Upgrade (Emerald)
MineFactoryReloaded:upgrade.radius,5382,11,false,Upgrade (Cobble)
MineFactoryReloaded:rednet.meter,5383,0,false,RedNet Meter
MineFactoryReloaded:rednet.meter,5383,1,false,RedNet Multimeter
MineFactoryReloaded:rednet.meter,5383,2,false,Debugger
MineFactoryReloaded:rednet.memorycard,5384,0,false,PRC Memory Card
MineFactoryReloaded:upgrade.logic,5385,0,false,PRC LX-100 Logic Expansion Card
MineFactoryReloaded:upgrade.logic,5385,1,false,PRC LX-300 Logic Expansion Card
MineFactoryReloaded:upgrade.logic,5385,2,false,PRC LX-500 Logic Expansion Card
MineFactoryReloaded:meat.ingot.raw,5386,0,false,Raw Meat Ingot
MineFactoryReloaded:meat.ingot.cooked,5387,0,false,Cooked Meat Ingot
MineFactoryReloaded:meat.nugget.raw,5388,0,false,"Raw ""Meat"" Nugget"
MineFactoryReloaded:meat.nugget.cooked,5389,0,false,"Cooked ""Meat"" Nugget"
MineFactoryReloaded:pinkslime,5390,0,false,Pink Slimeball
MineFactoryReloaded:pinkslime,5390,1,false,Pink Slime Crystal
MineFactoryReloaded:syringe.empty,5391,0,false,Empty Syringe
MineFactoryReloaded:syringe.health,5392,0,false,Health Syringe
MineFactoryReloaded:syringe.growth,5393,0,false,Growth Syringe
MineFactoryReloaded:syringe.zombie,5394,0,false,Zombie Syringe
MineFactoryReloaded:syringe.slime,5395,0,false,Slime Embiggening Syringe
MineFactoryReloaded:syringe.cure,5396,0,false,De-Zombification Syringe
MineFactoryReloaded:safarinet.launcher,5397,0,false,Safari Net Launcher
MineFactoryReloaded:safarinet.reusable,5398,0,false,Safari Net (Reusable)
MineFactoryReloaded:safarinet.singleuse,5399,0,false,Safari Net (Single-Use)
MineFactoryReloaded:safarinet.singleuse,5399,0,true,Safari Net (Single-Use)
MineFactoryReloaded:safarinet.jailer,5400,0,false,Jailer's Safari Net
MineFactoryReloaded:safarinet.jailer.fancy,5401,0,false,Golden Jailer's Safari Net
MineFactoryReloaded:portaspawner,5402,0,false,PortaSpawner
MineFactoryReloaded:xpextractor,5403,0,false,XP Extractor
MineFactoryReloaded:straw,5404,0,false,Straw
MineFactoryReloaded:milkbottle,5405,0,false,Milk Bottle
MineFactoryReloaded:plastic.cup,5406,0,false,Plastic Cup
MineFactoryReloaded:plastic.bag,5407,0,false,Plastic Bag
MineFactoryReloaded:sugarcharcoal,5408,0,false,Sugar Charcoal
MineFactoryReloaded:fertilizer,5409,0,false,Industrial Fertilizer
MineFactoryReloaded:ceramicdye,5410,0,false,Ceramic Dye (White)
MineFactoryReloaded:ceramicdye,5410,1,false,Ceramic Dye (Orange)
MineFactoryReloaded:ceramicdye,5410,2,false,Ceramic Dye (Magenta)
MineFactoryReloaded:ceramicdye,5410,3,false,Ceramic Dye (Light Blue)
MineFactoryReloaded:ceramicdye,5410,4,false,Ceramic Dye (Yellow)
MineFactoryReloaded:ceramicdye,5410,5,false,Ceramic Dye (Lime)
MineFactoryReloaded:ceramicdye,5410,6,false,Ceramic Dye (Pink)
MineFactoryReloaded:ceramicdye,5410,7,false,Ceramic Dye (Gray)
MineFactoryReloaded:ceramicdye,5410,8,false,Ceramic Dye (Light Gray)
MineFactoryReloaded:ceramicdye,5410,9,false,Ceramic Dye (Cyan)
MineFactoryReloaded:ceramicdye,5410,10,false,Ceramic Dye (Purple)
MineFactoryReloaded:ceramicdye,5410,11,false,Ceramic Dye (Blue)
MineFactoryReloaded:ceramicdye,5410,12,false,Ceramic Dye (Brown)
MineFactoryReloaded:ceramicdye,5410,13,false,Ceramic Dye (Green)
MineFactoryReloaded:ceramicdye,5410,14,false,Ceramic Dye (Red)
MineFactoryReloaded:ceramicdye,5410,15,false,Ceramic Dye (Black)
MineFactoryReloaded:laserfocus,5411,0,false,Laser Focus (White)
MineFactoryReloaded:laserfocus,5411,1,false,Laser Focus (Orange)
MineFactoryReloaded:laserfocus,5411,2,false,Laser Focus (Magenta)
MineFactoryReloaded:laserfocus,5411,3,false,Laser Focus (Light Blue)
MineFactoryReloaded:laserfocus,5411,4,false,Laser Focus (Yellow)
MineFactoryReloaded:laserfocus,5411,5,false,Laser Focus (Lime)
MineFactoryReloaded:laserfocus,5411,6,false,Laser Focus (Pink)
MineFactoryReloaded:laserfocus,5411,7,false,Laser Focus (Gray)
MineFactoryReloaded:laserfocus,5411,8,false,Laser Focus (Light Gray)
MineFactoryReloaded:laserfocus,5411,9,false,Laser Focus (Cyan)
MineFactoryReloaded:laserfocus,5411,10,false,Laser Focus (Purple)
MineFactoryReloaded:laserfocus,5411,11,false,Laser Focus (Blue)
MineFactoryReloaded:laserfocus,5411,12,false,Laser Focus (Brown)
MineFactoryReloaded:laserfocus,5411,13,false,Laser Focus (Green)
MineFactoryReloaded:laserfocus,5411,14,false,Laser Focus (Red)
MineFactoryReloaded:laserfocus,5411,15,false,Laser Focus (Black)
MineFactoryReloaded:record.blank,5412,0,false,Blank Record
MineFactoryReloaded:spyglass,5413,0,false,Spyglass
MineFactoryReloaded:ruler,5414,0,false,Ruler
MineFactoryReloaded:fishingrod,5415,0,false,Fishing Rod
MineFactoryReloaded:needlegun,5416,0,false,Needlegun
MineFactoryReloaded:needlegun.ammo.empty,5417,0,false,Needlegun Magazine
MineFactoryReloaded:needlegun.ammo.standard,5418,0,false,Needlegun Ammo (Needles)
MineFactoryReloaded:needlegun.ammo.pierce,5419,0,false,Needlegun Ammo (Shrapnel)
MineFactoryReloaded:needlegun.ammo.lava,5420,0,false,Needlegun Ammo (Lava)
MineFactoryReloaded:needlegun.ammo.sludge,5421,0,false,Needlegun Ammo (Sludge)
MineFactoryReloaded:needlegun.ammo.sewage,5422,0,false,Needlegun Ammo (Sewage)
MineFactoryReloaded:needlegun.ammo.fire,5423,0,false,Needlegun Ammo (Fire)
MineFactoryReloaded:needlegun.ammo.anvil,5424,0,false,Needlegun Ammo (Anvil)
MineFactoryReloaded:rocketlauncher,5425,0,false,SPAMR Launcher
MineFactoryReloaded:rocket,5426,0,false,Tracking Self-Propelled Anti Material Rocket
MineFactoryReloaded:rocket,5426,1,false,Self-Propelled Anti Material Rocket
MineFactoryReloaded:bucket.sewage,5427,0,false,Sewage Bucket
MineFactoryReloaded:bucket.sludge,5428,0,false,Sludge Bucket
MineFactoryReloaded:bucket.essence,5429,0,false,Essence Bucket
MineFactoryReloaded:bucket.biofuel,5430,0,false,BioFuel Bucket
MineFactoryReloaded:bucket.meat,5431,0,false,Meat Bucket
MineFactoryReloaded:bucket.pinkslime,5432,0,false,Pink Slime Bucket
MineFactoryReloaded:bucket.chocolatemilk,5433,0,false,Chocolate Milk Bucket
MineFactoryReloaded:bucket.mushroomsoup,5434,0,false,Mushroom Soup Bucket
Mystcraft:BlockInkMixer,1738,0,false,Ink Mixer
Mystcraft:BlockBookBinder,1739,0,false,Book Binder
Mystcraft:BlockBookReceptacle,1740,0,false,Book Receptacle
Mystcraft:BlockBookstand,1741,0,false,Bookstand
Mystcraft:BlockLectern,1742,0,false,Lectern
Mystcraft:BlockDecay,1743,0,false,Black Decay
Mystcraft:BlockLinkModifier,1744,0,false,Link Modifier
Mystcraft:BlockCrystal,1745,0,false,Crystal
Mystcraft:LinkPortal,1746,0,false,Link Portal
Mystcraft:WritingDesk,1747,0,false,Writing Desk
Mystcraft:BlockStarFissure,1748,0,false,Star Fissure
Mystcraft:BlockFluidMyst,1749,0,false,Black Ink
Mystcraft:page,5673,0,false,Blank Page
Mystcraft:agebook,5674,0,false,Descriptive Book
Mystcraft:linkbook,5675,0,false,Linking book
Mystcraft:unlinkedbook,5676,0,false,Unlinked Link Book
Mystcraft:notebook,5677,0,false,Notebook
Mystcraft:writingdesk,5678,0,false,Writing Desk
Mystcraft:writingdesk,5678,1,false,Writing Desk Backboard
Mystcraft:vial,5679,0,false,Ink Vial
Mystcraft:glasses,5680,0,false,XComp's Glasses
Natura:N Crops,254,0,false,Crops
Natura:BerryBush,255,12,false,Raspberry Bush
Natura:BerryBush,255,13,false,Blueberry Bush
Natura:BerryBush,255,14,false,Blackberry Bush
Natura:BerryBush,255,15,false,Maloberry Bush
Natura:NetherBerryBush,409,12,false,Blightberry Bush
Natura:NetherBerryBush,409,13,false,Duskberry Bush
Natura:NetherBerryBush,409,14,false,Skyberry Bush
Natura:NetherBerryBush,409,15,false,Stingberry Bush
Natura:Cloud,410,0,false,Cloud
Natura:Cloud,410,1,false,Dark Cloud
Natura:Cloud,410,2,false,Ash Cloud
Natura:Cloud,410,3,false,Sulfur Cloud
Natura:tree,411,0,false,Eucalyptus Wood
Natura:tree,411,1,false,Sakura Wood
Natura:tree,411,2,false,Ghostwood
Natura:tree,411,3,false,Hopseed Wood
Natura:redwood,412,0,false,Redwood Bark
Natura:redwood,412,1,false,Redwood
Natura:redwood,412,2,false,Redwood Root
Natura:planks,413,0,false,Eucalyptus Planks
Natura:planks,413,1,false,Sakura Planks
Natura:planks,413,2,false,Ghostwood Planks
Natura:planks,413,3,false,Redwood Planks
Natura:planks,413,4,false,Bloodwood Planks
Natura:planks,413,5,false,Hopseed Planks
Natura:planks,413,6,false,Maple Planks
Natura:planks,413,7,false,Silverbell Planks
Natura:planks,413,8,false,Amaranth Planks
Natura:planks,413,9,false,Tigerwood Planks
Natura:planks,413,10,false,Willow Planks
Natura:planks,413,11,false,Darkwood Planks
Natura:planks,413,12,false,Fusewood Planks
Natura:floraleaves,414,0,false,Redwood Leaves
Natura:floraleaves,414,1,false,Eucalyptus Leaves
Natura:floraleaves,414,2,false,Hopseed Leaves
Natura:floraleavesnocolor,415,0,false,Sakura Leaves
Natura:floraleavesnocolor,415,1,false,Ghostwood Leaves
Natura:floraleavesnocolor,415,2,false,Bloodleaves
Natura:floraleavesnocolor,415,3,false,Willow Leaves
Natura:florasapling,416,0,false,Redwood Sapling
Natura:florasapling,416,1,false,Eucalyptus Sapling
Natura:florasapling,416,2,false,Hopseed Sapling
Natura:florasapling,416,3,false,Sakura Sapling
Natura:florasapling,416,4,false,Ghostwood Sapling
Natura:florasapling,416,5,false,Blood Sapling
Natura:florasapling,416,6,false,Darkwood Sapling
Natura:florasapling,416,7,false,Fusewood Sapling
Natura:Saguaro,423,0,false,Saguaro Cactus
Natura:willow,424,0,false,Willow Wood
Natura:door.redwood,425,0,false,Redwood Door
Natura:door.eucalyptus,426,0,false,Eucalyptus Door
Natura:door.hopseed,427,0,false,Hopseed Door
Natura:door.sakura,428,0,false,Sakura Door
Natura:door.ghostwood,429,0,false,Ghostwood Door
Natura:door.bloodwood,430,0,false,Bloodwood Door
Natura:door.redwoodbark,431,0,false,Redwood Bark Door
Natura:bloodwood,432,0,false,Bloodwood
Natura:bloodwood,432,15,false,Bloodwood
Natura:soil.tainted,433,0,false,Tainted Soil
Natura:soil.tainted,433,1,false,Tainted Soil
Natura:soil.tainted,433,2,false,Tainted Soil
Natura:heatsand,434,0,false,Heat Sand
Natura:Dark Tree,435,0,false,Darkwood
Natura:Dark Tree,435,1,false,Fusewood
Natura:Dark Leaves,436,0,false,Darkwood Leaves
Natura:Dark Leaves,436,1,false,Darkwood Leaves
Natura:Dark Leaves,436,2,false,Darkwood Leaves
Natura:Dark Leaves,436,3,false,Fusewood Leaves
Natura:Thornvines,437,0,false,Thornvines
Natura:Glowshroom,438,0,false,Green Glowshroom
Natura:Glowshroom,438,1,false,Purple Glowshroom
Natura:Glowshroom,438,2,false,Blue Glowshroom
Natura:blueGlowshroom,439,0,false,Blue Glowshroom
Natura:purpleGlowshroom,440,0,false,Purple Glowshroom
Natura:greenGlowshroom,441,0,false,Green Glowshroom
Natura:Blazerail,442,0,false,Blaze Rail
Natura:BrailPowered,443,0,false,Powered Blaze Rail
Natura:BrailDetector,444,0,false,Detector Blaze Rail
Natura:BrailActivator,445,0,false,Activator Blaze Rail
Natura:NetherFurnace,446,0,false,Nether Furnace
Natura:Obelisk,447,0,false,Obelisk
Natura:NetherGlass,448,0,false,Soul Glass
Natura:NetherGlass,448,1,false,Heat Glass
Natura:NetherHopper,449,0,false,Hopper
Natura:NetherPressurePlate,450,0,false,Pressure Plate
Natura:NetherButton,451,0,false,Button
Natura:NetherLever,452,0,false,Lever
Natura:Rare Tree,453,0,false,Maple Wood
Natura:Rare Tree,453,1,false,Silverbell Wood
Natura:Rare Tree,453,2,false,Amaranth Wood
Natura:Rare Tree,453,3,false,Tiger Wood
Natura:Rare Leaves,454,0,false,Maple Leaves
Natura:Rare Leaves,454,1,false,Silverbell Leaves
Natura:Rare Leaves,454,2,false,Amaranth Leaves
Natura:Rare Leaves,454,3,false,Tiger Leaves
Natura:Rare Sapling,455,0,false,Maple Sapling
Natura:Rare Sapling,455,1,false,Silverbell Sapling
Natura:Rare Sapling,455,2,false,Amaranth Sapling
Natura:Rare Sapling,455,3,false,Tigerwood Sapling
Natura:Rare Sapling,455,4,false,Willow Sapling
Natura:Bluebells,456,0,false,Bluebells
Natura:Natura.workbench,457,0,false,Crafting Table
Natura:Natura.workbench,457,1,false,Crafting Table
Natura:Natura.workbench,457,2,false,Crafting Table
Natura:Natura.workbench,457,3,false,Crafting Table
Natura:Natura.workbench,457,4,false,Crafting Table
Natura:Natura.workbench,457,5,false,Crafting Table
Natura:Natura.workbench,457,6,false,Crafting Table
Natura:Natura.workbench,457,7,false,Crafting Table
Natura:Natura.workbench,457,8,false,Crafting Table
Natura:Natura.workbench,457,9,false,Crafting Table
Natura:Natura.workbench,457,10,false,Crafting Table
Natura:Natura.workbench,457,11,false,Crafting Table
Natura:Natura.workbench,457,12,false,Crafting Table
Natura:Natura.bookshelf,458,0,false,Bookshelf
Natura:Natura.bookshelf,458,1,false,Bookshelf
Natura:Natura.bookshelf,458,2,false,Bookshelf
Natura:Natura.bookshelf,458,3,false,Bookshelf
Natura:Natura.bookshelf,458,4,false,Bookshelf
Natura:Natura.bookshelf,458,5,false,Bookshelf
Natura:Natura.bookshelf,458,6,false,Bookshelf
Natura:Natura.bookshelf,458,7,false,Bookshelf
Natura:Natura.bookshelf,458,8,false,Bookshelf
Natura:Natura.bookshelf,458,9,false,Bookshelf
Natura:Natura.bookshelf,458,10,false,Bookshelf
Natura:Natura.bookshelf,458,11,false,Bookshelf
Natura:Natura.bookshelf,458,12,false,Bookshelf
Natura:Natura.fence,459,0,false,Fence
Natura:Natura.fence,459,1,false,Fence
Natura:Natura.fence,459,2,false,Fence
Natura:Natura.fence,459,3,false,Fence
Natura:Natura.fence,459,4,false,Fence
Natura:Natura.fence,459,5,false,Fence
Natura:Natura.fence,459,6,false,Fence
Natura:Natura.fence,459,7,false,Fence
Natura:Natura.fence,459,8,false,Fence
Natura:Natura.fence,459,9,false,Fence
Natura:Natura.fence,459,10,false,Fence
Natura:Natura.fence,459,11,false,Fence
Natura:Natura.fence,459,12,false,Fence
Natura:GrassBlock,460,0,false,Topiary Grass
Natura:GrassBlock,460,1,false,Bluegrass
Natura:GrassBlock,460,2,false,Autumnal Grass
Natura:GrassSlab,461,0,false,Topiary Grass Slab
Natura:GrassSlab,461,1,false,Bluegrass Slab
Natura:GrassSlab,461,2,false,Autumnal Grass Slab
Natura:plankSlab1,462,0,false,Eucalyptus Slab
